track_name,bpm,onset_rate,onset_strength_mean,onset_strength_std,zcr_mean,zcr_std,spec_cent_mean,spec_cent_std,spec_contrast_mean,spec_contrast_std,spec_rolloff_mean,spec_rolloff_std,spec_bandwidth_mean,spec_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,tonnetz_mean_1,tonnetz_std_1,tonnetz_mean_2,tonnetz_std_2,tonnetz_mean_3,tonnetz_std_3,tonnetz_mean_4,tonnetz_std_4,tonnetz_mean_5,tonnetz_std_5,tonnetz_mean_6,tonnetz_std_6,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13
1479.mp3,99.384,2004.914,1.031,0.707,0.040,0.021,1857.225,608.539,20.436,9.610,3599.650,1334.697,2472.451,524.267,0.000105,0.000148,-0.001,0.155,0.081,0.118,-0.075,0.149,0.035,0.127,-0.023,0.060,-0.012,0.042,0.408,0.398,0.544,0.552,0.649,1.000,0.627,0.470,0.487,0.507,0.408,0.319,167.027,24.079,-26.333,22.547,40.034,15.768,12.341,14.115,14.676,11.383,-9.518,9.899,8.326,10.514,-0.369,8.906,-6.614,8.826,-4.438,8.619,4.819,7.531,-0.479,8.535
1274.mp3,109.957,1906.225,1.090,0.819,0.076,0.036,2718.022,805.804,19.726,11.440,5374.679,1412.005,2760.707,365.148,0.000272,0.000238,0.068,0.061,0.059,0.080,0.126,0.105,0.083,0.104,0.001,0.033,-0.021,0.035,0.806,0.431,0.443,0.423,0.567,0.519,0.463,1.000,0.817,0.488,0.369,0.706,157.235,24.303,-57.628,15.126,66.554,15.096,-13.969,14.689,27.477,10.372,-3.171,12.789,8.042,9.434,-4.754,8.984,0.279,7.952,-9.621,8.825,-3.623,7.149,-2.759,8.172
621.mp3,126.048,2254.069,1.065,0.671,0.020,0.008,1304.258,394.477,18.647,6.734,2351.767,1177.711,2218.554,432.682,0.000591,0.022693,-0.055,0.128,0.059,0.116,-0.024,0.123,0.037,0.161,-0.051,0.069,-0.037,0.034,0.401,0.217,0.209,0.231,0.312,1.000,0.793,0.836,0.899,0.660,0.582,0.668,175.168,15.697,1.249,16.039,34.391,10.145,4.880,10.265,20.258,7.973,3.793,8.555,1.322,7.593,-0.339,6.668,-9.952,6.951,-1.746,6.314,-4.118,7.800,-3.783,5.845
380.mp3,151.999,2016.918,1.151,0.964,0.037,0.016,2050.703,821.085,20.833,10.794,4501.305,2490.383,2833.694,895.725,0.001194,0.032493,-0.041,0.114,-0.073,0.069,-0.030,0.106,-0.104,0.104,0.011,0.047,0.032,0.054,0.393,0.512,0.566,0.689,0.680,0.560,1.000,0.494,0.407,0.692,0.897,0.690,171.466,28.100,-19.011,19.298,38.813,14.420,-13.271,14.817,18.995,16.938,-0.553,14.082,13.376,12.435,-11.068,10.355,7.872,10.317,-4.804,9.313,1.614,8.199,3.344,7.560
535.mp3,103.359,1865.774,0.989,0.670,0.047,0.014,1902.019,336.347,22.216,9.879,3957.330,702.575,2276.870,290.912,0.001306,0.035092,0.230,0.081,0.129,0.084,0.217,0.107,-0.135,0.075,-0.003,0.058,-0.077,0.026,0.123,0.138,0.677,0.260,0.092,0.135,0.311,1.000,0.535,0.280,0.142,0.288,178.194,16.804,-51.606,8.973,50.195,8.751,-9.320,9.670,8.905,9.236,-3.121,10.079,0.416,9.327,-3.238,8.202,-1.782,7.290,-6.451,7.641,-2.900,7.754,1.961,6.896
540.mp3,126.048,2027.654,1.001,1.070,0.027,0.018,2166.327,932.059,23.713,8.877,5204.607,3176.027,3538.996,838.160,0.001265,0.033531,0.023,0.047,0.145,0.073,0.300,0.110,0.109,0.074,0.022,0.036,-0.090,0.054,0.109,0.146,0.110,0.219,0.055,0.058,0.135,0.484,1.000,0.197,0.074,0.063,136.644,19.162,13.521,13.366,39.495,9.654,-2.573,9.922,43.274,9.204,0.518,9.291,27.395,9.606,-4.050,8.499,5.149,7.381,-11.709,7.787,-6.201,8.250,-9.084,9.026
598.mp3,126.048,1917.314,1.047,0.904,0.033,0.020,2098.161,1155.078,22.674,8.992,4663.530,3022.758,2892.425,988.208,0.000970,0.027814,0.049,0.077,0.188,0.094,0.274,0.136,0.024,0.109,0.014,0.038,-0.084,0.044,0.134,0.081,0.412,0.226,0.126,0.161,0.210,1.000,0.524,0.165,0.171,0.142,151.880,28.486,-14.052,10.254,38.724,10.275,-4.709,15.218,36.119,12.003,3.978,11.465,12.771,8.223,2.531,9.519,4.732,7.883,-3.936,7.133,-4.080,6.471,-2.744,6.850
556.mp3,123.047,2138.677,1.077,0.754,0.070,0.024,2263.558,439.359,22.916,10.624,4151.049,1038.797,2572.034,437.717,0.001189,0.032571,0.095,0.141,0.070,0.132,-0.045,0.172,0.052,0.165,-0.000,0.055,0.009,0.059,0.839,0.600,0.794,0.701,1.000,0.994,0.634,0.692,0.519,0.916,0.704,0.689,132.431,22.840,-35.203,40.056,16.709,10.923,-4.008,16.342,9.560,8.850,0.659,12.892,13.556,9.601,-2.276,19.718,13.585,15.504,5.775,11.163,-2.220,11.208,1.751,9.937
1615.mp3,117.454,1948.899,1.106,1.298,0.030,0.026,1765.382,942.276,20.746,9.759,3741.194,2437.327,2588.413,827.890,0.000144,0.000446,0.104,0.147,0.020,0.111,-0.023,0.143,-0.092,0.184,-0.017,0.088,-0.016,0.061,0.393,0.444,1.000,0.656,0.683,0.671,0.678,0.692,0.535,0.710,0.598,0.486,159.688,28.076,0.195,20.717,51.857,20.520,-2.756,19.482,18.309,18.475,0.938,12.922,0.572,13.734,-1.614,12.144,-0.916,10.651,1.180,10.559,2.139,8.521,-2.060,9.004
1945.mp3,114.844,1999.270,1.059,0.682,0.042,0.020,2177.649,667.087,19.170,10.324,4450.956,1619.108,2866.645,582.030,0.000225,0.000527,0.100,0.136,-0.056,0.059,-0.093,0.161,0.041,0.089,0.013,0.037,0.023,0.065,0.446,0.621,0.547,0.554,0.749,0.473,0.594,0.562,0.808,1.000,0.503,0.527,161.915,20.360,-32.271,20.395,40.146,12.968,-6.079,14.449,23.838,11.462,-10.957,11.609,10.726,12.454,-3.922,10.286,5.424,9.732,-1.901,9.108,8.283,10.067,-0.321,6.607
1550.mp3,123.047,2027.272,1.267,0.824,0.082,0.060,2901.010,1351.811,19.159,10.527,5736.060,2637.070,2915.443,658.038,0.000733,0.001141,0.003,0.051,-0.054,0.053,-0.096,0.088,0.075,0.080,0.000,0.027,0.021,0.026,0.695,0.969,0.600,0.548,0.748,0.519,0.674,0.475,0.865,1.000,0.375,0.400,143.399,41.254,-32.418,24.322,41.468,19.216,-25.182,13.660,11.791,16.122,-12.741,11.924,-0.607,12.390,-8.830,11.755,-12.763,9.398,-8.760,8.282,-12.278,9.275,-9.058,7.349
1587.mp3,86.133,2008.845,1.692,1.747,0.059,0.057,3051.214,1949.242,19.580,10.812,6693.171,4535.585,3676.123,1311.023,0.000496,0.000956,0.048,0.089,0.046,0.064,-0.012,0.099,-0.052,0.107,0.003,0.044,-0.004,0.038,0.557,0.679,1.000,0.961,0.865,0.832,0.728,0.836,0.800,0.924,0.865,0.596,131.446,37.657,0.241,32.131,39.231,18.692,7.352,26.562,29.021,17.176,-17.199,16.502,16.410,13.551,-13.509,12.944,16.441,11.239,-2.769,9.382,13.549,10.070,1.465,8.135
1336.mp3,109.957,2170.443,1.208,0.927,0.035,0.019,2904.458,829.814,20.024,9.956,7211.695,2543.791,4103.448,468.542,0.000281,0.000292,0.150,0.203,0.300,0.119,-0.175,0.162,0.150,0.314,-0.051,0.096,0.107,0.105,1.000,0.450,0.444,0.278,0.290,0.546,0.247,0.159,0.122,0.623,0.282,0.142,122.610,14.369,5.631,25.969,61.369,10.193,1.844,8.718,33.917,7.243,-14.558,7.913,29.599,7.981,-10.214,6.303,16.929,6.796,-12.623,6.654,3.608,7.244,-9.743,8.082
2041.mp3,123.047,5617.956,0.885,0.765,0.025,0.029,1362.944,1063.118,21.925,8.985,2266.890,2373.159,2216.527,972.875,0.000368,0.017584,0.289,0.163,-0.101,0.145,-0.123,0.224,-0.076,0.231,-0.024,0.080,0.039,0.098,0.317,0.382,0.750,0.389,0.488,0.322,0.460,0.375,0.300,1.000,0.491,0.476,176.576,38.352,37.774,28.589,26.892,25.391,-13.174,18.466,17.834,13.511,-9.347,11.320,-3.431,10.636,-8.350,12.926,-6.727,9.143,-11.125,11.783,-8.658,10.038,-13.626,9.025
789.mp3,135.999,1947.380,1.094,1.147,0.035,0.032,1871.525,1174.735,21.338,10.186,3715.781,2855.818,2630.745,817.116,0.001283,0.033551,0.256,0.132,0.116,0.190,0.181,0.176,0.022,0.205,0.052,0.066,-0.056,0.070,0.494,0.308,0.651,0.403,0.502,0.313,0.252,1.000,0.581,0.427,0.342,0.477,175.235,28.493,-5.320,20.328,44.000,16.784,-19.639,16.722,25.486,14.321,-0.631,11.584,12.314,11.875,-1.540,9.753,1.952,8.838,-0.376,7.702,-1.249,7.564,4.422,7.135
2030.mp3,135.999,11822.465,0.985,0.796,0.066,0.049,2847.295,1460.908,19.993,11.750,6110.879,3341.375,3103.492,1280.967,0.001646,0.017202,0.096,0.202,0.019,0.156,0.036,0.220,0.015,0.193,-0.004,0.077,-0.006,0.079,0.871,0.702,0.934,0.848,1.000,0.801,0.630,0.731,0.650,0.869,0.698,0.882,126.246,49.111,-25.163,17.409,32.747,31.687,2.630,23.690,22.143,19.887,-13.967,12.342,11.183,14.804,-4.237,9.813,12.835,12.097,0.430,9.585,7.769,9.901,3.427,10.383
1609.mp3,90.666,1702.804,1.296,1.322,0.071,0.034,3091.741,954.983,20.249,11.232,6430.033,2033.669,3289.805,576.499,0.000462,0.000546,0.003,0.059,-0.027,0.079,-0.071,0.077,-0.010,0.085,0.001,0.037,0.011,0.033,0.679,0.867,0.772,0.680,0.742,0.859,1.000,0.784,0.810,0.941,0.703,0.599,129.473,24.199,-45.341,18.504,50.116,14.602,-9.190,13.307,32.762,13.329,-14.093,11.658,17.922,9.533,-0.057,11.181,11.027,9.197,-2.357,9.420,11.198,7.776,6.080,9.365
444.mp3,135.999,1931.514,1.206,0.802,0.015,0.009,754.437,268.605,17.063,7.923,1102.007,492.472,1603.186,518.286,0.001218,0.033935,0.034,0.112,0.029,0.045,0.092,0.094,-0.203,0.055,-0.032,0.030,0.031,0.039,0.089,0.196,0.775,1.000,0.749,0.252,0.232,0.197,0.170,0.171,0.218,0.129,210.438,19.165,21.305,14.825,20.551,13.743,16.764,10.924,9.069,7.745,2.681,7.271,1.626,6.521,-0.830,7.221,5.078,6.870,0.038,7.289,4.532,6.840,0.379,6.300
1925.mp3,126.048,1810.356,1.025,0.801,0.056,0.050,2629.721,1162.915,21.452,10.484,5689.538,2467.696,3396.219,639.991,0.000368,0.000920,0.210,0.122,-0.055,0.114,-0.069,0.187,-0.018,0.184,-0.002,0.062,0.016,0.067,0.283,0.366,0.742,0.448,0.691,0.402,0.485,0.579,0.425,1.000,0.477,0.444,140.711,26.370,-14.249,19.162,41.082,14.898,-9.810,14.851,22.805,11.907,-12.777,16.235,23.506,12.449,-11.304,11.051,1.991,10.983,-3.933,9.119,3.150,9.612,-5.361,9.799
1283.mp3,114.844,2079.372,1.082,0.651,0.057,0.025,2542.033,863.014,19.788,11.295,5791.609,2385.307,3104.412,778.242,0.000246,0.000340,-0.018,0.095,0.090,0.063,-0.015,0.066,-0.002,0.098,0.001,0.040,0.011,0.033,0.996,0.648,0.589,0.797,0.732,0.900,0.592,0.549,0.514,0.723,1.000,0.747,161.327,27.611,-26.192,14.803,42.265,17.754,-30.029,14.128,23.541,15.298,-9.432,12.912,12.161,11.964,0.635,10.212,5.366,9.347,-0.817,9.565,6.909,7.743,-5.447,6.991
614.mp3,143.555,2237.681,0.915,0.798,0.050,0.035,2080.186,1027.702,20.765,10.410,4104.677,2166.784,2497.496,859.282,0.001208,0.032179,-0.169,0.186,-0.003,0.121,0.053,0.185,-0.033,0.168,-0.042,0.091,0.008,0.096,0.431,0.486,0.637,1.000,0.537,0.646,0.614,0.411,0.883,0.589,0.737,0.613,161.802,23.619,-28.869,38.414,29.527,21.510,-5.516,21.670,31.009,9.684,-9.573,11.541,6.467,10.947,-3.795,7.399,10.010,11.772,0.517,8.900,0.617,8.923,4.198,9.411
1898.mp3,90.666,1875.345,1.037,1.138,0.052,0.028,2093.831,743.417,19.499,9.588,4016.176,1472.326,2473.848,552.444,0.000206,0.000372,0.180,0.114,-0.068,0.091,-0.049,0.134,0.059,0.104,0.029,0.045,-0.001,0.060,0.499,0.641,0.564,0.372,0.871,0.490,0.337,0.526,0.446,1.000,0.663,0.732,170.145,24.711,-35.582,31.704,41.489,24.865,6.503,11.253,2.489,11.665,-11.401,10.008,8.128,10.141,-7.713,10.118,2.065,10.777,4.492,7.134,-2.072,8.862,-0.481,7.184
890.mp3,166.709,2098.250,0.885,0.681,0.023,0.013,1227.953,532.586,20.937,7.219,2563.678,1671.816,1819.426,809.752,0.001339,0.035878,0.099,0.171,-0.156,0.098,-0.072,0.189,0.072,0.187,0.034,0.051,0.008,0.082,0.246,0.418,0.343,0.417,1.000,0.535,0.576,0.336,0.473,0.747,0.421,0.581,181.985,41.471,-9.289,21.985,20.075,15.248,26.296,11.386,11.930,11.442,2.622,8.628,-5.385,8.355,0.730,8.345,8.219,7.689,4.515,8.166,1.892,7.064,1.155,7.427
1957.mp3,126.048,1836.584,0.953,0.440,0.047,0.022,2156.322,426.221,18.946,10.140,4139.708,737.213,2314.038,187.833,0.000098,0.000095,0.045,0.090,0.215,0.111,0.005,0.179,0.212,0.118,-0.020,0.060,0.045,0.072,1.000,0.318,0.241,0.194,0.281,0.437,0.198,0.267,0.174,0.149,0.147,0.298,173.342,13.402,-68.031,11.193,54.621,13.331,18.269,14.007,11.200,7.968,-7.837,5.789,10.817,6.440,0.851,5.239,13.914,5.786,-0.023,5.224,5.234,5.655,6.024,5.665
1780.mp3,126.048,1740.009,0.719,0.623,0.026,0.016,1321.201,954.639,21.749,7.767,2811.872,2775.445,1869.718,1204.604,0.000038,0.000114,0.338,0.185,0.028,0.152,-0.105,0.129,-0.180,0.212,-0.090,0.077,-0.019,0.078,0.162,0.155,1.000,0.474,0.523,0.354,0.418,0.220,0.259,0.461,0.246,0.139,173.751,30.423,22.917,35.214,15.878,20.180,1.292,18.226,8.727,14.821,-5.442,13.002,7.791,15.657,-5.399,11.021,-3.954,11.259,-6.189,11.259,-8.454,10.981,-1.286,9.513
2031.mp3,156.605,4406.036,0.991,0.960,0.030,0.030,1659.128,1083.797,22.329,9.353,3234.962,2516.420,2512.650,913.316,0.000545,0.020856,0.214,0.112,0.184,0.171,0.087,0.181,0.323,0.140,0.067,0.061,0.011,0.059,1.000,0.485,0.267,0.211,0.890,0.504,0.213,0.901,0.629,0.550,0.238,0.255,162.243,32.189,9.032,30.880,31.907,18.494,7.913,16.430,18.222,13.677,-4.362,12.918,13.597,11.744,-7.420,10.234,-4.711,11.162,4.383,12.007,-6.869,9.012,-7.348,7.353
1849.mp3,161.499,1700.473,1.081,1.111,0.041,0.026,2255.444,1033.090,20.552,9.866,4953.509,2516.081,2864.724,895.891,0.000190,0.000282,0.084,0.099,-0.049,0.091,-0.064,0.138,0.051,0.135,0.010,0.048,-0.002,0.043,0.730,0.736,0.808,0.713,0.921,0.961,0.468,0.491,0.632,1.000,0.966,0.596,148.793,27.598,-18.877,20.441,42.298,21.732,2.795,18.350,23.164,16.774,-8.795,11.087,2.745,11.583,-4.667,10.291,2.569,9.343,-4.722,7.590,-4.141,7.330,0.024,7.278
1616.mp3,166.709,2194.641,1.257,1.546,0.070,0.034,3229.334,1002.686,18.720,11.222,7080.635,2617.163,3691.652,754.284,0.001155,0.008995,-0.003,0.068,0.029,0.043,-0.021,0.065,-0.039,0.069,0.013,0.030,-0.011,0.020,0.460,0.405,0.543,0.530,0.453,0.551,0.428,0.379,0.418,0.635,1.000,0.827,136.199,24.245,-33.305,24.677,31.268,17.523,-20.207,11.633,23.301,13.903,-13.575,10.276,18.751,11.651,-11.934,10.834,13.548,9.938,-11.857,9.183,4.771,8.284,-5.575,6.683
695.mp3,95.703,1852.408,1.174,1.084,0.074,0.034,2830.342,804.559,18.420,10.742,5883.607,1608.955,3047.079,496.957,0.001650,0.032343,-0.039,0.076,0.010,0.057,0.009,0.081,-0.031,0.061,0.013,0.025,0.014,0.032,0.723,0.657,0.540,0.711,0.507,0.529,0.626,0.611,0.619,0.809,1.000,0.764,145.426,27.700,-42.879,16.382,41.743,17.028,-24.794,10.767,15.179,10.029,-9.667,8.983,8.429,9.280,-6.558,8.128,0.832,7.678,-4.322,7.636,-0.283,6.999,-1.100,6.787
1194.mp3,120.185,2033.891,0.705,0.881,0.012,0.005,739.049,374.817,19.541,6.771,960.994,961.278,1738.883,628.683,0.000020,0.000059,-0.066,0.120,-0.101,0.091,-0.019,0.145,0.025,0.169,0.012,0.068,0.019,0.065,0.393,0.427,0.539,0.422,0.894,0.568,0.489,0.710,0.526,1.000,0.573,0.755,163.711,29.670,60.936,21.508,25.702,13.136,21.388,10.226,15.445,8.205,6.303,7.925,7.544,7.469,5.220,7.019,0.782,7.301,-1.200,6.772,-1.710,6.226,-0.058,6.211
1044.mp3,123.047,1932.682,1.195,1.180,0.057,0.023,2627.388,641.057,20.329,10.530,5496.050,1459.271,3040.524,575.338,0.000307,0.000357,0.004,0.084,0.056,0.070,0.026,0.090,0.040,0.096,0.013,0.037,0.008,0.039,0.614,0.622,0.579,0.823,1.000,0.864,0.636,0.608,0.474,0.379,0.483,0.429,145.294,22.214,-37.497,17.389,50.071,14.206,-8.176,10.415,16.873,12.299,-2.400,9.956,11.585,9.006,-7.586,8.126,1.726,8.553,-6.108,7.840,2.026,8.000,1.138,7.622
525.mp3,112.347,1977.377,0.900,1.217,0.018,0.008,991.874,347.958,21.068,7.110,1859.710,780.425,1620.274,501.774,0.000787,0.027800,0.027,0.090,0.092,0.085,-0.046,0.149,0.167,0.110,-0.042,0.042,-0.053,0.054,0.399,0.123,0.189,0.240,0.655,1.000,0.337,0.459,0.391,0.218,0.125,0.312,169.636,19.499,14.292,23.263,10.177,16.440,27.697,10.882,19.537,9.381,-4.264,8.131,-1.493,7.607,4.346,7.589,5.211,7.601,0.698,7.719,-9.493,8.238,-4.092,7.831
1630.mp3,117.454,1979.368,1.005,0.797,0.072,0.022,2406.334,585.638,19.824,10.533,4481.417,1322.113,2263.101,578.698,0.000181,0.000305,-0.040,0.084,0.189,0.100,-0.125,0.077,-0.016,0.115,-0.017,0.029,0.000,0.040,0.821,0.502,0.487,0.322,0.328,1.000,0.548,0.355,0.347,0.593,0.915,0.534,176.096,26.510,-82.170,22.133,33.168,14.913,-9.665,14.241,12.705,14.094,-1.085,12.908,-0.095,11.534,-4.868,10.349,-1.460,8.399,-0.738,7.528,0.038,6.068,-1.153,5.856
1627.mp3,123.047,2165.885,1.311,1.292,0.048,0.030,2068.521,719.586,21.455,9.478,4419.251,1354.837,2324.082,420.956,0.000080,0.000370,0.029,0.099,-0.022,0.081,-0.044,0.114,0.026,0.098,-0.003,0.042,0.016,0.049,0.373,0.406,0.436,0.475,0.412,0.333,0.341,0.499,0.729,1.000,0.731,0.506,142.844,26.854,-31.717,21.227,47.679,16.150,10.869,20.040,5.548,15.251,16.760,9.500,-4.345,11.117,-4.919,16.643,-2.745,12.527,-5.228,9.323,-7.467,9.076,-4.306,8.398
577.mp3,132.512,2069.155,0.936,0.979,0.037,0.020,1732.676,709.476,19.617,8.674,3600.830,1886.650,2289.092,896.572,0.001339,0.035167,0.324,0.141,-0.043,0.190,0.043,0.237,-0.038,0.247,0.027,0.087,-0.034,0.101,0.314,0.360,0.897,0.403,1.000,0.444,0.585,0.977,0.437,0.711,0.358,0.560,180.454,27.511,-22.187,23.700,25.795,20.008,14.140,22.752,16.932,19.008,-16.933,9.957,10.342,9.968,5.627,8.313,4.314,7.991,-1.938,7.024,-4.438,6.188,-0.249,6.785
150.mp3,132.512,2230.417,0.964,0.798,0.074,0.014,2108.201,244.162,24.800,9.039,3609.085,689.486,1737.712,350.238,0.001184,0.032712,0.280,0.212,0.054,0.290,0.052,0.250,0.084,0.269,0.004,0.091,0.006,0.100,1.000,0.480,0.928,0.470,0.949,0.540,0.461,0.896,0.537,0.950,0.485,0.759,134.885,27.803,-87.571,34.509,-6.678,13.065,-9.757,13.024,-13.149,11.641,2.762,10.578,-8.090,10.996,-14.844,12.406,-6.829,10.093,-1.555,8.473,-12.643,11.112,-5.430,10.636
1709.mp3,120.185,1907.344,1.047,0.312,0.080,0.033,2895.155,474.822,24.089,11.380,5100.847,893.722,2380.897,207.222,0.000049,0.000072,-0.076,0.174,-0.013,0.190,0.042,0.277,0.116,0.291,-0.043,0.116,-0.008,0.098,0.199,0.227,0.231,0.503,0.614,0.573,0.697,0.795,0.992,1.000,0.273,0.172,89.761,17.751,-110.554,12.377,16.605,13.835,-32.099,8.934,2.296,15.097,4.409,12.761,5.123,11.181,0.360,12.319,0.474,12.703,25.153,18.409,37.504,14.007,26.791,15.603
1411.mp3,120.185,1916.677,0.934,0.373,0.040,0.034,1710.688,800.328,20.818,9.761,3381.935,1627.278,2181.511,541.469,0.000081,0.000211,-0.069,0.117,-0.151,0.136,-0.020,0.209,-0.144,0.118,0.013,0.069,0.003,0.059,0.566,0.936,0.588,0.474,0.342,0.538,1.000,0.634,0.359,0.374,0.754,0.883,196.141,25.238,-41.222,12.782,40.266,16.140,2.008,21.143,24.084,12.581,-9.110,11.619,-2.976,9.325,8.296,11.152,-6.278,8.736,-6.893,8.724,-0.889,9.034,-0.272,8.517
72.mp3,143.555,1732.358,1.148,0.874,0.077,0.043,3062.184,1076.259,20.091,12.304,6394.585,2209.476,3217.636,667.764,0.001462,0.032667,0.092,0.079,-0.014,0.112,0.013,0.101,0.066,0.114,0.016,0.035,0.007,0.047,0.708,0.559,0.617,0.618,1.000,0.623,0.499,0.667,0.624,0.866,0.629,0.646,146.130,27.045,-48.191,15.340,53.594,13.013,-18.396,13.204,33.012,12.075,-19.191,10.671,13.942,10.873,-5.815,10.432,7.572,9.261,-5.407,8.825,-0.518,8.005,0.964,7.303
712.mp3,120.185,1939.493,0.986,1.603,0.026,0.034,1397.359,1041.309,19.221,7.878,2819.784,2646.807,2224.538,1131.096,0.001513,0.035875,0.057,0.119,-0.068,0.098,0.132,0.145,0.061,0.134,-0.001,0.054,0.016,0.066,0.534,0.360,0.462,1.000,0.832,0.442,0.424,0.532,0.493,0.510,0.366,0.687,167.088,49.831,19.364,26.846,28.261,20.562,11.129,18.386,16.390,12.159,2.686,11.804,11.988,10.202,0.575,9.318,0.463,8.986,-3.815,7.565,-2.035,7.232,-2.892,6.577
68.mp3,126.048,1916.572,0.994,1.167,0.036,0.015,1612.622,577.626,21.561,10.039,3236.032,1544.971,2230.515,710.768,0.000847,0.027849,-0.131,0.064,0.125,0.042,0.065,0.083,-0.208,0.084,0.028,0.031,0.012,0.031,0.162,0.135,0.399,0.732,0.130,0.189,0.197,0.349,0.419,0.403,1.000,0.156,186.996,25.969,-24.773,12.967,30.132,14.025,-6.264,13.896,14.213,12.523,3.213,10.685,7.553,10.015,-8.790,8.014,-5.275,7.799,-5.071,8.298,-6.034,6.885,-10.219,7.599
1644.mp3,112.347,1857.109,1.241,0.945,0.044,0.025,2552.985,980.986,18.844,10.606,5759.460,2553.589,3200.691,842.087,0.000276,0.000396,-0.012,0.046,-0.025,0.049,-0.036,0.058,-0.001,0.063,-0.005,0.024,0.005,0.025,0.671,0.812,0.712,0.669,0.739,0.903,1.000,0.712,0.654,0.610,0.510,0.595,146.322,30.330,-26.194,24.916,54.368,12.447,0.854,16.517,26.872,13.190,-7.103,12.346,17.200,11.305,-1.519,9.559,8.583,7.871,-6.605,6.736,0.867,5.997,4.211,6.191
1851.mp3,126.048,1899.836,0.970,1.039,0.023,0.025,1298.401,866.843,20.925,8.194,2404.785,1966.992,2156.339,633.519,0.000052,0.000172,0.224,0.196,0.036,0.155,-0.055,0.237,-0.132,0.182,-0.033,0.067,-0.010,0.087,0.294,0.334,1.000,0.538,0.357,0.238,0.252,0.423,0.440,0.844,0.600,0.430,154.981,28.867,29.367,35.883,52.349,22.271,12.426,20.302,3.321,14.514,2.102,11.817,3.921,11.193,0.145,10.514,-4.077,9.624,-0.456,9.737,-2.304,9.939,-1.827,9.182
1279.mp3,143.555,1880.680,1.114,1.127,0.030,0.030,2096.829,1121.653,21.242,9.572,4437.451,2913.531,3259.112,686.951,0.000171,0.000353,0.141,0.088,-0.009,0.089,-0.082,0.130,-0.140,0.147,-0.033,0.055,-0.007,0.052,0.323,0.647,1.000,0.426,0.370,0.406,0.587,0.514,0.409,0.711,0.364,0.379,137.616,23.919,16.411,18.661,41.431,15.844,-0.710,15.262,30.775,10.592,-0.743,13.980,20.535,9.327,2.566,9.360,6.022,9.354,8.651,9.380,3.732,7.472,-0.883,7.344
668.mp3,161.499,1650.831,1.368,1.994,0.040,0.050,1965.919,1492.701,19.131,10.355,4017.150,3155.820,2529.431,957.284,0.000982,0.027806,0.014,0.084,0.056,0.108,-0.028,0.132,0.037,0.143,0.007,0.051,0.013,0.050,0.990,0.947,0.859,0.735,0.907,1.000,0.956,0.954,0.736,0.651,0.566,0.577,144.851,49.546,0.700,31.289,31.709,24.179,4.833,21.446,11.923,16.187,0.428,13.121,8.412,10.531,7.975,9.592,2.767,10.884,-2.487,9.732,5.218,8.403,4.435,8.212
73.mp3,105.469,2051.291,1.058,0.932,0.034,0.026,1742.405,787.790,22.631,9.711,3320.102,1850.001,2541.212,654.205,0.001273,0.034377,0.031,0.099,-0.034,0.093,0.198,0.136,-0.021,0.171,0.035,0.051,-0.018,0.051,0.459,0.347,0.495,0.631,0.824,0.308,0.565,0.813,0.365,0.299,0.593,1.000,160.675,22.420,-13.968,29.043,37.773,15.366,13.289,15.519,30.982,15.390,-4.425,18.008,4.348,11.487,-1.437,9.544,2.491,8.403,-8.399,16.442,7.637,12.721,-0.409,8.428
1459.mp3,147.656,2000.206,1.181,0.997,0.043,0.036,1973.371,1036.018,21.728,9.887,3917.365,2101.910,2531.004,708.507,0.000129,0.000276,0.089,0.140,-0.177,0.104,0.040,0.171,0.072,0.151,0.016,0.060,-0.013,0.060,0.526,0.603,0.368,0.436,1.000,0.552,0.728,0.678,0.724,0.722,0.500,0.937,172.876,30.241,-29.192,22.533,39.479,16.672,0.828,22.313,24.541,13.460,-10.445,11.013,6.863,10.884,3.409,12.765,-6.873,11.805,-4.142,8.631,3.429,8.375,-9.662,7.699
242.mp3,126.048,1931.957,0.891,0.519,0.033,0.025,1755.150,936.424,21.683,8.810,3922.385,2318.820,2387.605,986.890,0.001231,0.033005,0.317,0.144,0.167,0.163,0.143,0.254,-0.080,0.254,0.000,0.086,-0.010,0.107,0.561,0.267,0.848,0.321,0.271,0.175,0.315,1.000,0.368,0.485,0.297,0.491,176.877,41.621,-15.157,27.071,38.757,34.237,12.859,33.359,32.993,16.127,-6.218,13.893,2.367,12.259,-3.672,10.579,-1.511,9.686,-5.581,9.119,-3.265,10.030,-1.434,9.026
